,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-03-19,179.26,187.25,177.39,180.88,180.88,20883335,0.0000,1.0
2020-03-18,176.0,182.41,170.0,180.0,180.0,21975514,0.0000,1.0
2020-03-17,181.26,189.39,179.69,184.81,184.81,19248148,0.0000,1.0
2020-03-16,176.15,188.0,174.5,178.85,178.85,26586129,0.0000,1.0
2020-03-13,194.9,195.99,187.81,194.0,194.0,23620039,0.0000,1.0
2020-03-12,186.5,190.4865,183.93,185.1,185.1,30149818,0.0000,1.0
2020-03-11,201.65,203.1,196.11,198.91,198.91,18832125,0.0000,1.0
2020-03-10,205.53,207.45,200.8,206.39,206.39,18982458,0.0000,1.0
2020-03-09,195.62,199.89,193.93,197.66,197.66,25458475,0.0000,1.0
2020-03-06,206.7,207.0,201.1,204.64,204.64,21674133,0.0000,1.0
2020-03-05,210.0,215.15,209.14,211.46,211.46,13445250,0.0000,1.0
2020-03-04,209.49,212.7,208.85,211.96,211.96,12451613,0.0000,1.0
2020-03-03,211.08,211.39,202.2398,207.41,207.41,20777731,0.0000,1.0
2020-03-02,208.59,211.11,203.7563,210.98,210.98,21508205,0.0000,1.0
2020-02-28,198.98,208.92,198.561,208.0,208.0,31247888,0.0000,1.0
2020-02-27,205.01,209.97,201.86,205.03,205.03,22622530,0.0000,1.0
2020-02-26,206.8,213.08,206.79,208.74,208.74,19474179,0.0000,1.0
2020-02-25,208.51,209.95,204.1,205.61,205.61,18069729,0.0000,1.0
2020-02-24,203.55,207.28,202.51,206.16,206.16,19294376,0.0000,1.0
2020-02-21,217.54,217.6,211.56,212.59,212.59,17678953,0.0000,1.0
2020-02-20,222.5,222.5,214.22,218.04,218.04,14923158,0.0000,1.0
2020-02-19,221.52,223.56,220.75,222.14,222.14,10760816,0.0000,1.0
2020-02-18,218.55,220.85,217.51,220.52,220.52,12986483,0.0000,1.0
2020-02-14,221.1,221.64,218.23,219.63,219.63,10674292,0.0000,1.0
2020-02-13,220.0,225.0,218.99,220.36,220.36,28043923,0.0000,1.0
2020-02-12,221.13,225.52,220.21,224.31,224.31,18527746,0.0000,1.0
2020-02-11,219.91,220.01,215.29,217.21,217.21,16031360,0.0000,1.0
2020-02-10,213.5,215.77,212.2,215.77,215.77,17386494,0.0000,1.0
2020-02-07,217.46,217.84,214.88,216.53,216.53,13783578,0.0000,1.0
2020-02-06,223.13,223.65,219.78,220.9,220.9,10757348,0.0000,1.0
2020-02-05,226.52,226.7,217.54,220.22,220.22,14952158,0.0000,1.0
2020-02-04,221.35,224.38,220.49,222.88,222.88,16669159,0.0000,1.0
2020-02-03,208.67,215.02,208.67,213.1,213.1,14112271,0.0000,1.0
2020-01-31,206.5,207.93,204.7282,206.59,206.59,18158800,0.0000,1.0
2020-01-30,207.88,209.86,205.03,208.58,208.58,14323562,0.0000,1.0
2020-01-29,212.56,213.98,209.52,212.02,212.02,12866873,0.0000,1.0
2020-01-28,209.74,210.91,207.17,210.23,210.23,16126398,0.0000,1.0
2020-01-27,201.22,208.02,199.5,205.47,205.47,24553654,0.0000,1.0
2020-01-24,218.49,219.83,211.3251,213.75,213.75,18125090,0.0000,1.0
2020-01-23,217.93,220.13,216.77,219.13,219.13,18501126,0.0000,1.0
2020-01-22,224.69,225.58,222.0,222.37,222.37,10035260,0.0000,1.0
2020-01-21,222.45,222.6,220.7295,222.26,222.26,15815391,0.0000,1.0
2020-01-17,225.9,228.0,225.35,227.43,227.43,12140080,0.0000,1.0
2020-01-16,226.3,226.33,222.73,223.94,223.94,13699686,0.0000,1.0
2020-01-15,226.65,227.82,224.39,225.06,225.06,10726320,0.0000,1.0
2020-01-14,230.05,230.175,224.88,226.49,226.49,17264494,0.0000,1.0
2020-01-13,228.81,231.14,227.04,230.48,230.48,17537079,0.0000,1.0
2020-01-10,223.9,225.96,222.061,223.83,223.83,12294042,0.0000,1.0
2020-01-09,221.5,223.08,220.82,221.78,221.78,13118612,0.0000,1.0
2020-01-08,216.6,220.65,216.32,218.0,218.0,11956274,0.0000,1.0
2020-01-07,217.64,218.94,216.69,217.63,217.63,9393670,0.0000,1.0
2020-01-06,214.89,217.16,214.09,216.64,216.64,11885141,0.0000,1.0
2020-01-03,216.35,218.2025,216.01,217.0,217.0,8604424,0.0000,1.0
2020-01-02,216.6,219.98,216.54,219.77,219.77,15871697,0.0000,1.0
2019-12-31,212.0,213.64,210.73,212.1,212.1,6773404,0.0000,1.0
2019-12-30,215.78,215.78,211.76,212.91,212.91,8732225,0.0000,1.0
2019-12-27,217.99,218.11,215.17,215.47,215.47,11673901,0.0000,1.0
2019-12-26,214.65,216.99,214.33,216.38,216.38,6904720,0.0000,1.0
2019-12-24,215.01,215.43,213.35,214.26,214.26,5522987,0.0000,1.0
2019-12-23,213.45,215.05,212.91,214.83,214.83,12534297,0.0000,1.0
2019-12-20,211.35,213.98,210.42,212.25,212.25,26642653,0.0000,1.0
2019-12-19,209.61,211.37,209.23,210.13,210.13,12167218,0.0000,1.0
2019-12-18,208.53,210.05,208.04,210.0,210.0,13478789,0.0000,1.0
2019-12-17,208.69,208.87,206.82,208.18,208.18,11286879,0.0000,1.0
2019-12-16,206.33,209.15,206.19,206.97,206.97,16733921,0.0000,1.0
2019-12-13,205.76,207.1,203.77,204.91,204.91,19269669,0.0000,1.0
2019-12-12,203.71,206.0,202.0,204.5,204.5,22429430,0.0000,1.0
2019-12-11,201.1,204.8,200.72,204.64,204.64,11639917,0.0000,1.0
2019-12-10,200.71,202.48,199.23,200.45,200.45,11623708,0.0000,1.0
2019-12-09,200.32,203.43,198.55,198.74,198.74,14255914,0.0000,1.0
2019-12-06,201.11,202.0,199.51,201.89,201.89,14087330,0.0000,1.0
2019-12-05,196.93,200.94,196.43,200.0,200.0,22288585,0.0000,1.0
2019-12-04,195.53,196.66,193.23,193.74,193.74,14845106,0.0000,1.0
2019-12-03,190.97,195.0,189.85,194.9,194.9,18424118,0.0000,1.0
2019-12-02,198.58,198.67,193.51,196.31,196.31,19354724,0.0000,1.0
2019-11-29,199.81,200.43,198.3502,200.0,200.0,18593114,0.0000,1.0
2019-11-27,197.24,200.98,197.0,200.82,200.82,33025712,0.0000,1.0
2019-11-26,190.39,195.0,189.04,194.7,194.7,51827858,0.0000,1.0
2019-11-25,188.32,190.72,187.88,190.45,190.45,19131105,0.0000,1.0
2019-11-22,185.8,186.78,183.935,186.78,186.78,10531581,0.0000,1.0
2019-11-21,181.77,184.89,181.6,184.86,184.86,10241383,0.0000,1.0
2019-11-20,183.67,183.7,181.06,182.35,182.35,16682223,0.0000,1.0
2019-11-19,186.31,186.71,183.87,185.25,185.25,13401462,0.0000,1.0
2019-11-18,186.98,186.98,184.16,184.61,184.61,11822617,0.0000,1.0
2019-11-15,184.0,185.6,183.71,185.49,185.49,11296004,0.0000,1.0
2019-11-14,182.87,184.5,181.3212,182.8,182.8,12712363,0.0000,1.0
2019-11-13,185.47,185.674,181.0,182.48,182.48,15416728,0.0000,1.0
2019-11-12,185.91,187.65,185.14,186.97,186.97,11771689,0.0000,1.0
2019-11-11,184.82,187.2,181.37,186.71,186.71,20560833,0.0000,1.0
2019-11-08,187.9016,188.28,185.15,187.16,187.16,19717732,0.0000,1.0
2019-11-07,187.07,188.07,184.69,186.66,186.66,20000970,0.0000,1.0
2019-11-06,183.61,185.0,182.2,184.16,184.16,14816288,0.0000,1.0
2019-11-05,181.42,183.2,180.31,182.0,182.0,23677753,0.0000,1.0
2019-11-04,180.66,182.4,178.02,179.69,179.69,44449956,0.0000,1.0
2019-11-01,179.01,182.12,176.06,176.46,176.46,28912265,0.0000,1.0
2019-10-31,179.16,179.24,175.5,176.67,176.67,15047495,0.0000,1.0
2019-10-30,175.42,177.88,173.9359,177.53,177.53,10195597,0.0000,1.0
2019-10-29,177.06,177.74,175.44,176.89,176.89,8019661,0.0000,1.0
2019-10-28,176.5,179.64,176.41,178.68,178.68,11703268,0.0000,1.0
2019-10-25,171.56,175.81,170.88,174.31,174.31,9886968,0.0000,1.0
2019-10-24,171.28,172.75,170.21,172.55,172.55,7427825,0.0000,1.0
2019-10-23,170.45,171.04,168.12,169.92,169.92,8889834,0.0000,1.0
2019-10-22,174.53,175.3602,169.26,169.89,169.89,10909963,0.0000,1.0
2019-10-21,172.64,173.91,170.87,173.52,173.52,9043931,0.0000,1.0
2019-10-18,176.0,176.23,169.0,169.13,169.13,14575003,0.0000,1.0
2019-10-17,178.0,178.59,175.23,176.85,176.85,8028859,0.0000,1.0
2019-10-16,175.8,177.35,174.12,177.12,177.12,10893808,0.0000,1.0
2019-10-15,172.91,176.75,172.69,175.29,175.29,13801839,0.0000,1.0
2019-10-14,172.84,173.34,170.79,171.16,171.16,7849569,0.0000,1.0
2019-10-11,170.77,174.88,169.57,172.94,172.94,19354318,0.0000,1.0
2019-10-10,165.96,168.57,164.09,166.07,166.07,11517312,0.0000,1.0
2019-10-09,165.5,166.58,163.42,165.19,165.19,11096680,0.0000,1.0
2019-10-08,164.3,165.22,161.68,161.93,161.93,15895697,0.0000,1.0
2019-10-07,168.83,172.3,167.21,168.32,168.32,12012797,0.0000,1.0
2019-10-04,169.6,170.7,167.56,170.34,170.34,8854068,0.0000,1.0
2019-10-03,166.65,170.18,165.0,169.48,169.48,10379268,0.0000,1.0
2019-10-02,162.82,166.88,161.9,165.77,165.77,11590947,0.0000,1.0
2019-10-01,168.01,168.23,163.64,165.15,165.15,14184786,0.0000,1.0
2019-09-30,169.8865,170.2,166.45,167.23,167.23,14933254,0.0000,1.0
2019-09-27,176.0,176.5,163.15,165.98,165.98,33283661,0.0000,1.0
2019-09-26,177.0,178.23,174.83,175.0,175.0,9995405,0.0000,1.0
2019-09-25,172.3,176.99,171.72,176.66,176.66,11797903,0.0000,1.0
2019-09-24,179.17,179.49,171.3,171.55,171.55,14527242,0.0000,1.0
2019-09-23,181.25,181.33,176.8,176.98,176.98,14100869,0.0000,1.0
2019-09-20,182.31,183.82,178.84,182.51,182.51,24817764,0.0000,1.0
2019-09-19,180.9,184.13,180.43,180.46,180.46,15142072,0.0000,1.0
2019-09-18,179.15,180.17,177.58,180.0,180.0,9277165,0.0000,1.0
2019-09-17,176.85,179.12,176.05,179.0,179.0,7565887,0.0000,1.0
2019-09-16,177.75,179.17,175.37,177.07,177.07,10716765,0.0000,1.0
2019-09-13,179.74,180.18,178.61,179.17,179.17,9469879,0.0000,1.0
2019-09-12,177.89,180.5,177.0,178.24,178.24,12478421,0.0000,1.0
2019-09-11,176.0,176.66,174.15,176.09,176.09,6983297,0.0000,1.0
2019-09-10,176.28,176.3,172.22,174.99,174.99,9817719,0.0000,1.0
2019-09-09,177.88,177.99,175.86,177.78,177.78,6921016,0.0000,1.0
2019-09-06,179.01,179.22,176.21,176.69,176.69,8294401,0.0000,1.0
2019-09-05,176.88,178.95,176.52,178.94,178.94,11153521,0.0000,1.0
2019-09-04,176.26,176.55,173.99,174.33,174.33,7208902,0.0000,1.0
2019-09-03,173.0,174.72,172.15,172.41,172.41,8499304,0.0000,1.0
2019-08-30,174.35,175.25,172.66,175.03,175.03,10293219,0.0000,1.0
2019-08-29,171.0,173.96,170.95,172.81,172.81,11577243,0.0000,1.0
2019-08-28,164.64,168.0,164.2,167.48,167.48,9506679,0.0000,1.0
2019-08-27,167.2,168.19,165.19,166.2,166.2,12783690,0.0000,1.0
2019-08-26,166.49,167.45,165.53,165.9,165.9,8648151,0.0000,1.0
2019-08-23,169.69,171.49,163.831,164.54,164.54,20909801,0.0000,1.0
2019-08-22,174.1,174.9796,170.5,171.91,171.91,11578161,0.0000,1.0
2019-08-21,177.22,178.5,174.89,175.24,175.24,10627504,0.0000,1.0
2019-08-20,175.91,177.99,175.62,177.21,177.21,10339621,0.0000,1.0
2019-08-19,177.43,178.8,175.59,178.28,178.28,16012796,0.0000,1.0
2019-08-16,170.0,177.55,168.57,174.6,174.6,25952537,0.0000,1.0
2019-08-15,170.11,171.0,164.36,166.97,166.97,36343492,0.0000,1.0
2019-08-14,161.34,163.0,159.21,162.06,162.06,20803677,0.0000,1.0
2019-08-13,160.64,167.36,159.57,164.03,164.03,23247913,0.0000,1.0
2019-08-12,157.5,159.36,155.54,159.31,159.31,13566628,0.0000,1.0
2019-08-09,160.98,161.99,159.11,159.12,159.12,11894293,0.0000,1.0
2019-08-08,161.71,162.3,159.12,162.22,162.22,19267699,0.0000,1.0
2019-08-07,155.73,159.48,155.3,159.17,159.17,17917383,0.0000,1.0
2019-08-06,158.48,158.73,156.11,157.43,157.43,24996283,0.0000,1.0
2019-08-05,155.03,157.23,151.85,153.67,153.67,28912590,0.0000,1.0
2019-08-02,162.56,163.85,160.35,161.0,161.0,27104672,0.0000,1.0
2019-08-01,174.54,175.7145,162.1,165.65,165.65,32728170,0.0000,1.0
2019-07-31,173.71,174.89,170.09,173.11,173.11,14628866,0.0000,1.0
2019-07-30,174.25,175.71,172.89,174.1,174.1,14300635,0.0000,1.0
2019-07-29,178.43,179.88,175.35,177.02,177.02,15130314,0.0000,1.0
2019-07-26,178.25,179.4,176.88,178.74,178.74,15281019,0.0000,1.0
2019-07-25,178.49,179.15,175.369,177.29,177.29,14048992,0.0000,1.0
2019-07-24,178.0,178.96,176.9382,178.67,178.67,14933112,0.0000,1.0
2019-07-23,175.39,178.64,174.845,178.09,178.09,20881546,0.0000,1.0
2019-07-22,173.5,174.28,171.4373,174.0,174.0,18497918,0.0000,1.0
2019-07-19,174.87,175.15,172.99,172.99,172.99,13647241,0.0000,1.0
2019-07-18,173.41,174.4,172.06,172.8,172.8,15613202,0.0000,1.0
2019-07-17,172.75,176.22,172.49,174.82,174.82,15031587,0.0000,1.0
2019-07-16,174.2,175.52,173.46,174.19,174.19,19039650,0.0000,1.0
2019-07-15,171.5,173.75,170.42,173.5,173.5,22199049,0.0000,1.0
2019-07-12,168.0,170.2,167.65,169.07,169.07,18103648,0.0000,1.0
2019-07-11,167.56,168.424,165.0,166.55,166.55,14796404,0.0000,1.0
2019-07-10,171.24,171.37,166.86,166.93,166.93,16675575,0.0000,1.0
2019-07-09,167.085,168.98,166.5,168.8,168.8,15782800,0.0000,1.0
2019-07-08,170.09,170.28,168.35,168.45,168.45,16531017,0.0000,1.0
2019-07-05,173.75,173.82,172.82,173.3,173.3,12618589,0.0000,1.0
2019-07-03,175.69,175.85,173.85,174.67,174.67,8532590,0.0000,1.0
2019-07-02,175.13,175.55,174.25,175.45,175.45,14155171,0.0000,1.0
2019-07-01,175.865,177.95,174.36,175.05,175.05,25911000,0.0000,1.0
2019-06-28,170.2,170.89,167.96,169.45,169.45,19974264,0.0000,1.0
2019-06-27,170.62,171.98,169.38,170.9,170.9,18349357,0.0000,1.0
2019-06-26,168.28,171.24,168.15,168.99,168.99,22416435,0.0000,1.0
2019-06-25,167.04,167.34,164.62,165.8,165.8,20447749,0.0000,1.0
2019-06-24,168.4,168.88,165.78,168.1,168.1,18422558,0.0000,1.0
2019-06-21,167.48,169.471,166.77,167.55,167.55,17415777,0.0000,1.0
2019-06-20,170.19,170.48,166.275,168.25,168.25,24004749,0.0000,1.0
2019-06-19,167.77,167.9,163.42,165.46,165.46,20798071,0.0000,1.0
2019-06-18,162.89,169.11,161.95,165.51,165.51,35754830,0.0000,1.0
2019-06-17,157.53,160.55,157.42,159.91,159.91,16079839,0.0000,1.0
2019-06-14,158.37,158.71,157.23,158.1,158.1,14981551,0.0000,1.0
2019-06-13,160.55,161.32,159.8,160.33,160.33,17571394,0.0000,1.0
2019-06-12,160.47,161.7,158.81,160.04,160.04,16329285,0.0000,1.0
2019-06-11,164.2,165.68,161.9245,162.65,162.65,23408398,0.0000,1.0
2019-06-10,158.78,161.98,157.4,159.85,159.85,36473289,0.0000,1.0
2019-06-07,152.95,155.69,152.2135,154.23,154.23,17817824,0.0000,1.0
2019-06-06,152.0,152.7,150.57,151.5,151.5,15762951,0.0000,1.0
2019-06-05,155.17,156.11,149.31,151.65,151.65,23208594,0.0000,1.0
2019-06-04,151.56,155.2,150.64,154.15,154.15,27417246,0.0000,1.0
2019-06-03,149.6,151.77,148.845,149.91,149.91,25254432,0.0000,1.0
2019-05-31,149.63,150.68,147.95,149.26,149.26,26881219,0.0000,1.0
2019-05-30,152.36,153.37,150.25,151.07,151.07,17344653,0.0000,1.0
2019-05-29,153.58,154.385,150.71,152.48,152.48,30073136,0.0000,1.0
2019-05-28,156.4,157.07,153.22,154.81,154.81,38602961,0.0000,1.0
2019-05-24,157.615,158.43,154.9,155.0,155.0,21489717,0.0000,1.0
2019-05-23,155.45,158.4795,154.41,156.0,156.0,26891864,0.0000,1.0
2019-05-22,162.41,162.82,158.07,158.83,158.83,25831223,0.0000,1.0
2019-05-21,163.16,165.5896,162.52,163.43,163.43,22006145,0.0000,1.0
2019-05-20,164.44,164.57,160.02,160.65,160.65,33413826,0.0000,1.0
2019-05-17,171.69,172.29,168.49,169.57,169.57,22539384,0.0000,1.0
2019-05-16,178.18,178.25,174.75,175.57,175.57,20579209,0.0000,1.0
2019-05-15,177.06,180.24,173.3212,177.6,177.6,37610416,0.0000,1.0
2019-05-14,172.75,175.15,171.48,174.84,174.84,17874110,0.0000,1.0
2019-05-13,169.79,172.47,168.78,170.01,170.01,22330737,0.0000,1.0
2019-05-10,180.18,180.79,174.1,178.0,178.0,18986985,0.0000,1.0
2019-05-09,175.43,180.695,173.07,179.04,179.04,22727751,0.0000,1.0
2019-05-08,180.95,183.2,178.58,179.59,179.59,16611096,0.0000,1.0
2019-05-07,186.05,186.45,179.63,181.43,181.43,22663248,0.0000,1.0
2019-05-06,185.17,189.0,184.83,188.24,188.24,23941223,0.0000,1.0
2019-05-03,191.88,195.72,191.88,195.21,195.21,14521100,0.0000,1.0
2019-05-02,189.42,192.7,186.65,190.39,190.39,11468106,0.0000,1.0
2019-05-01,186.75,193.195,185.88,189.31,189.31,17405482,0.0000,1.0
2019-04-30,186.3,188.25,183.82,185.57,185.57,15076485,0.0000,1.0
2019-04-29,187.42,188.0,185.76,186.94,186.94,8660640,0.0000,1.0
2019-04-26,187.88,188.74,185.51,187.09,187.09,9421120,0.0000,1.0
2019-04-25,185.24,188.13,183.955,187.88,187.88,10328930,0.0000,1.0
2019-04-24,186.76,186.9,184.58,185.67,185.67,9085262,0.0000,1.0
2019-04-23,186.0,188.15,185.44,187.29,187.29,11410606,0.0000,1.0
2019-04-22,184.5,186.47,183.61,185.38,185.38,8677765,0.0000,1.0
2019-04-18,186.41,187.28,185.39,186.94,186.94,7882495,0.0000,1.0
2019-04-17,187.34,188.2,185.78,187.55,187.55,11614169,0.0000,1.0
2019-04-16,185.55,185.79,183.4,185.78,185.78,12195911,0.0000,1.0
2019-04-15,188.06,188.17,182.56,183.07,183.07,14616599,0.0000,1.0
2019-04-12,187.71,189.79,187.14,188.91,188.91,12600038,0.0000,1.0
2019-04-11,185.15,186.06,183.75,184.98,184.98,8900299,0.0000,1.0
2019-04-10,186.69,187.4,184.0,186.19,186.19,10655022,0.0000,1.0
2019-04-09,186.49,187.89,186.16,187.19,187.19,11578209,0.0000,1.0
2019-04-08,184.19,187.82,184.01,186.5,186.5,14725576,0.0000,1.0
2019-04-05,182.51,185.5,182.0,185.35,185.35,18705035,0.0000,1.0
2019-04-04,177.04,181.96,176.89,181.07,181.07,17002465,0.0000,1.0
2019-04-03,179.51,180.7,176.76,178.32,178.32,26819027,0.0000,1.0
2019-04-02,181.46,183.5627,180.95,181.74,181.74,8021500,0.0000,1.0
2019-04-01,185.09,185.56,180.89,180.89,180.89,12714767,0.0000,1.0
2019-03-29,180.73,182.6,179.0,182.45,182.45,13850865,0.0000,1.0
2019-03-28,177.47,178.53,175.97,177.73,177.73,7232992,0.0000,1.0
2019-03-27,177.7,179.83,176.9125,177.03,177.03,8370972,0.0000,1.0
2019-03-26,179.7,180.65,177.095,178.08,178.08,7897854,0.0000,1.0
2019-03-25,174.33,178.9,174.1,178.77,178.77,7511447,0.0000,1.0
2019-03-22,179.77,180.48,175.3362,176.26,176.26,11688442,0.0000,1.0
2019-03-21,178.95,181.73,178.52,181.5,181.5,9754460,0.0000,1.0
2019-03-20,180.94,181.95,178.43,181.28,181.28,15901452,0.0000,1.0
2019-03-19,181.63,183.36,180.85,182.14,182.14,10238626,0.0000,1.0
2019-03-18,181.93,182.89,180.76,181.83,181.83,7847801,0.0000,1.0
2019-03-15,180.66,181.45,179.66,180.97,180.97,10844077,0.0000,1.0
2019-03-14,179.06,180.82,178.01,180.36,180.36,9272010,0.0000,1.0
2019-03-13,180.73,182.535,179.26,180.7,180.7,8868194,0.0000,1.0
2019-03-12,182.04,182.18,179.51,180.63,180.63,8659992,0.0000,1.0
2019-03-11,177.83,181.72,177.58,180.41,180.41,13764041,0.0000,1.0
2019-03-08,171.565,175.35,171.565,175.03,175.03,14674221,0.0000,1.0
2019-03-07,180.91,181.8,176.73,177.32,177.32,16488914,0.0000,1.0
2019-03-06,184.38,185.59,183.02,184.17,184.17,10009110,0.0000,1.0
2019-03-05,186.94,188.08,185.0,185.0,185.0,11513174,0.0000,1.0
2019-03-04,186.0,187.34,184.46,187.25,187.25,14761686,0.0000,1.0
2019-03-01,185.09,186.9,183.38,183.88,183.88,14348493,0.0000,1.0
2019-02-28,183.01,184.3,181.47,183.03,183.03,12370403,0.0000,1.0
2019-02-27,181.72,184.93,180.88,184.58,184.58,16741572,0.0000,1.0
2019-02-26,179.79,184.35,179.37,183.54,183.54,13870985,0.0000,1.0
2019-02-25,181.26,183.72,180.73,183.25,183.25,22831795,0.0000,1.0
2019-02-22,172.8,177.02,172.52,176.92,176.92,16175610,0.0000,1.0
2019-02-21,171.0,171.78,169.8,171.66,171.66,8434769,0.0000,1.0
2019-02-20,171.0,172.68,170.61,170.71,170.71,12454903,0.0000,1.0
2019-02-19,166.98,171.15,166.5,170.18,170.18,12982304,0.0000,1.0
2019-02-15,168.61,168.77,165.41,166.15,166.15,12099523,0.0000,1.0
2019-02-14,167.64,168.5,166.61,168.38,168.38,8722094,0.0000,1.0
2019-02-13,169.91,171.05,168.99,169.4,169.4,8661819,0.0000,1.0
2019-02-12,169.6,170.49,168.61,168.71,168.71,8594401,0.0000,1.0
2019-02-11,168.85,170.33,167.45,167.45,167.45,7260318,0.0000,1.0
2019-02-08,163.83,167.65,163.75,167.36,167.36,8331463,0.0000,1.0
2019-02-07,169.16,169.61,164.336,166.96,166.96,11911130,0.0000,1.0
2019-02-06,171.86,173.09,169.99,171.52,171.52,11267804,0.0000,1.0
2019-02-05,168.55,171.95,168.0,171.83,171.83,12801793,0.0000,1.0
2019-02-04,166.32,167.55,165.61,166.7,166.7,7380402,0.0000,1.0
2019-02-01,168.0,169.4,167.63,167.97,167.97,10771453,0.0000,1.0
2019-01-31,167.8,169.73,165.7,168.49,168.49,21219504,0.0000,1.0
2019-01-30,161.29,167.84,160.5,166.82,166.82,36997728,0.0000,1.0
2019-01-29,159.04,160.3746,155.92,156.88,156.88,18348230,0.0000,1.0
2019-01-28,157.8,159.69,155.3,158.92,158.92,10141096,0.0000,1.0
2019-01-25,158.91,160.5,157.43,159.21,159.21,16459555,0.0000,1.0
2019-01-24,151.47,156.0,151.21,155.86,155.86,10997894,0.0000,1.0
2019-01-23,154.65,155.18,150.95,152.03,152.03,10195792,0.0000,1.0
2019-01-22,154.4,155.44,150.2069,152.15,152.15,21294975,0.0000,1.0
2019-01-18,158.45,159.49,154.73,157.02,157.02,19611360,0.0000,1.0
2019-01-17,152.11,158.55,151.9,155.97,155.97,16153189,0.0000,1.0
2019-01-16,152.81,155.39,151.5,154.84,154.84,14810795,0.0000,1.0
2019-01-15,150.68,154.17,149.9643,150.88,150.88,15003064,0.0000,1.0
2019-01-14,148.5,150.57,146.54,149.27,149.27,13356749,0.0000,1.0
2019-01-11,151.83,153.38,150.1401,151.32,151.32,9589415,0.0000,1.0
2019-01-10,149.81,152.03,148.88,151.69,151.69,14221099,0.0000,1.0
2019-01-09,149.89,153.35,148.5,151.92,151.92,20214074,0.0000,1.0
2019-01-08,145.0,147.55,142.06,146.79,146.79,16487647,0.0000,1.0
2019-01-07,140.55,144.08,139.01,143.1,143.1,17238999,0.0000,1.0
2019-01-04,134.26,141.08,133.66,139.75,139.75,22845435,0.0000,1.0
2019-01-03,134.27,134.8699,129.83,130.6,130.6,19531256,0.0000,1.0
2019-01-02,134.13,137.7488,133.03,136.7,136.7,16708377,0.0000,1.0
2018-12-31,141.83,142.02,136.04,137.07,137.07,11186358,0.0000,1.0
2018-12-28,139.2,140.98,136.79,139.09,139.09,11955273,0.0000,1.0
2018-12-27,135.05,138.45,133.89,138.45,138.45,11457388,0.0000,1.0
2018-12-26,132.87,138.02,130.18,138.0,138.0,14862443,0.0000,1.0
2018-12-24,130.0,134.57,129.77,131.89,131.89,11240722,0.0000,1.0
2018-12-21,137.08,137.19,130.23,132.0,132.0,28790626,0.0000,1.0
2018-12-20,135.83,137.755,132.91,135.11,135.11,24103820,0.0000,1.0
2018-12-19,141.04,141.325,135.73,137.14,137.14,27657760,0.0000,1.0
2018-12-18,144.28,144.75,140.11,140.82,140.82,17846648,0.0000,1.0
2018-12-17,146.5,147.94,142.24,143.98,143.98,15788110,0.0000,1.0
2018-12-14,147.71,150.7,145.72,149.0,149.0,15560693,0.0000,1.0
2018-12-13,153.05,153.46,150.52,151.48,151.48,12255795,0.0000,1.0
2018-12-12,155.24,156.17,151.43,151.5,151.5,16619239,0.0000,1.0
2018-12-11,155.26,156.24,150.9,151.83,151.83,13651857,0.0000,1.0
2018-12-10,150.39,152.81,147.48,151.43,151.43,15525490,0.0000,1.0
2018-12-07,155.4,158.05,151.73,153.06,153.06,17447930,0.0000,1.0
2018-12-06,153.0,155.87,150.51,155.83,155.83,25335464,0.0000,1.0
2018-12-04,164.88,164.98,156.46,158.34,158.34,22198642,0.0000,1.0
2018-12-03,168.64,168.8,163.51,163.74,163.74,31078508,0.0000,1.0
2018-11-30,157.9,160.86,156.7201,160.86,160.86,35071161,0.0000,1.0
2018-11-29,158.08,159.0,153.54,156.28,156.28,20532236,0.0000,1.0
2018-11-28,159.01,159.8,155.26,159.34,159.34,20767058,0.0000,1.0
2018-11-27,154.64,157.94,153.5802,156.46,156.46,17911799,0.0000,1.0
2018-11-26,153.21,156.53,152.37,156.01,156.01,16152683,0.0000,1.0
2018-11-23,147.3,151.17,147.0,150.33,150.33,7437479,0.0000,1.0
2018-11-21,149.06,151.48,148.65,149.41,149.41,14718565,0.0000,1.0
2018-11-20,144.48,148.07,142.82,145.98,145.98,19473181,0.0000,1.0
2018-11-19,152.02,153.21,148.77,149.53,149.53,18087831,0.0000,1.0
2018-11-16,155.04,155.8,152.1423,154.1,154.1,20039383,0.0000,1.0
2018-11-15,152.9,157.4,150.89,156.22,156.22,30083471,0.0000,1.0
2018-11-14,150.21,152.15,148.44,150.44,150.44,21785982,0.0000,1.0
2018-11-13,144.83,149.94,143.91,146.98,146.98,19575072,0.0000,1.0
2018-11-12,145.01,146.406,139.97,142.82,142.82,16516466,0.0000,1.0
2018-11-09,145.57,145.72,142.48,144.85,144.85,16220003,0.0000,1.0
2018-11-08,150.99,151.88,146.69,148.99,148.99,17067089,0.0000,1.0
2018-11-07,150.77,152.8,148.94,152.5,152.5,17884385,0.0000,1.0
2018-11-06,145.87,149.96,145.325,147.44,147.44,17849812,0.0000,1.0
2018-11-05,146.22,149.37,144.23,144.64,144.64,16197269,0.0000,1.0
2018-11-02,152.56,154.36,146.28,147.59,147.59,45985757,0.0000,1.0
2018-11-01,144.98,152.3175,138.62,151.25,151.25,47039304,0.0000,1.0
2018-10-31,141.35,142.65,139.14,142.28,142.28,23654569,0.0000,1.0
